match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
WCQUAL_2015-09-04_JAMAICA_NICARAGUA,2015-09-04,Jamaica,Nicaragua,2,3,FIFA World Cup qualification,Kingston,Jamaica,False
WCQUAL_2015-09-04_CANADA_BELIZE,2015-09-04,Canada,Belize,3,0,FIFA World Cup qualification,Toronto,Canada,False
WCQUAL_2015-09-04_ANTIGUA_AND_BARBUDA_GUATEMALA,2015-09-04,Antigua and Barbuda,Guatemala,1,0,FIFA World Cup qualification,North Sound,Antigua and Barbuda,False
FRIENDLY_2015-09-04_VENEZUELA_HONDURAS,2015-09-04,Venezuela,Honduras,0,3,Friendly,Puerto Ordaz,Venezuela,False
WCQUAL_2015-09-04_TONGA_SAMOA,2015-09-04,Tonga,Samoa,0,3,FIFA World Cup qualification,‘Atele,Tonga,False
EUROQ_2015-09-04_SERBIA_ARMENIA,2015-09-04,Serbia,Armenia,2,0,UEFA Euro qualification,Novi Sad,Serbia,False
EUROQ_2015-09-04_HUNGARY_ROMANIA,2015-09-04,Hungary,Romania,0,0,UEFA Euro qualification,Budapest,Hungary,False
WCQUAL_2015-09-04_GRENADA_HAITI,2015-09-04,Grenada,Haiti,1,3,FIFA World Cup qualification,St. George's,Grenada,False
EUROQ_2015-09-04_GREECE_FINLAND,2015-09-04,Greece,Finland,0,1,UEFA Euro qualification,Piraeus,Greece,False
EUROQ_2015-09-04_GIBRALTAR_REPUBLIC_OF_IRELAND,2015-09-04,Gibraltar,Republic of Ireland,0,4,UEFA Euro qualification,Faro,Portugal,True
EUROQ_2015-09-04_GERMANY_POLAND,2015-09-04,Germany,Poland,3,1,UEFA Euro qualification,Frankfurt am Main,Germany,False
EUROQ_2015-09-04_GEORGIA_SCOTLAND,2015-09-04,Georgia,Scotland,1,0,UEFA Euro qualification,Tbilisi,Georgia,False
EUROQ_2015-09-04_FAROE_ISLANDS_NORTHERN_IRELAND,2015-09-04,Faroe Islands,Northern Ireland,1,3,UEFA Euro qualification,Tórshavn,Faroe Islands,False
AFCONQ_2015-09-04_DJIBOUTI_TOGO,2015-09-04,Djibouti,Togo,0,2,African Cup of Nations qualification,Djibouti,Djibouti,False
EUROQ_2015-09-04_DENMARK_ALBANIA,2015-09-04,Denmark,Albania,0,0,UEFA Euro qualification,Copenhagen,Denmark,False
WCQUAL_2015-09-04_CURACAO_EL_SALVADOR,2015-09-04,Curacao,El Salvador,0,1,FIFA World Cup qualification,Willemstad,Curaçao,False
WCQUAL_2015-09-04_AMERICAN_SAMOA_COOK_ISLANDS,2015-09-04,American Samoa,Cook Islands,2,0,FIFA World Cup qualification,‘Atele,Tonga,True
EUROQ_2015-09-05_RUSSIA_SWEDEN,2015-09-05,Russia,Sweden,1,0,UEFA Euro qualification,Moscow,Russia,False
EUROQ_2015-09-05_UKRAINE_BELARUS,2015-09-05,Ukraine,Belarus,3,1,UEFA Euro qualification,Lviv,Ukraine,False
AFCONQ_2015-09-05_RWANDA_GHANA,2015-09-05,Rwanda,Ghana,0,1,African Cup of Nations qualification,Kigali,Rwanda,False
EUROQ_2015-09-05_SAN_MARINO_ENGLAND,2015-09-05,San Marino,England,0,6,UEFA Euro qualification,Serravalle,San Marino,False
AFCONQ_2015-09-05_SÃO_TOMÉ_AND_PRÍNCIPE_MOROCCO,2015-09-05,São Tomé and Príncipe,Morocco,0,3,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,False
EUROQ_2015-09-05_SWITZERLAND_SLOVENIA,2015-09-05,Switzerland,Slovenia,3,2,UEFA Euro qualification,Basel,Switzerland,False
AFCONQ_2015-09-05_SOUTH_SUDAN_EQUATORIAL_GUINEA,2015-09-05,South Sudan,Equatorial Guinea,1,0,African Cup of Nations qualification,Juba,South Sudan,False
EUROQ_2015-09-05_SPAIN_SLOVAKIA,2015-09-05,Spain,Slovakia,2,0,UEFA Euro qualification,Oviedo,Spain,False
AFCONQ_2015-09-05_NAMIBIA_SENEGAL,2015-09-05,Namibia,Senegal,0,2,African Cup of Nations qualification,Windhoek,Namibia,False
AFCONQ_2015-09-05_TANZANIA_NIGERIA,2015-09-05,Tanzania,Nigeria,0,0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
AFCONQ_2015-09-05_SEYCHELLES_ETHIOPIA,2015-09-05,Seychelles,Ethiopia,1,1,African Cup of Nations qualification,Victoria,Seychelles,False
EUROQ_2015-09-05_MONTENEGRO_LIECHTENSTEIN,2015-09-05,Montenegro,Liechtenstein,2,0,UEFA Euro qualification,Podgorica,Montenegro,False
FRIENDLY_2015-09-05_GABON_SUDAN,2015-09-05,Gabon,Sudan,4,0,Friendly,Libreville,Gabon,False
EUROQ_2015-09-05_LUXEMBOURG_NORTH_MACEDONIA,2015-09-05,Luxembourg,North Macedonia,1,0,UEFA Euro qualification,Luxembourg,Luxembourg,False
AFCONQ_2015-09-05_MAURITANIA_SOUTH_AFRICA,2015-09-05,Mauritania,South Africa,3,1,African Cup of Nations qualification,Nouakchott,Mauritania,False
EUROQ_2015-09-05_AUSTRIA_MOLDOVA,2015-09-05,Austria,Moldova,1,0,UEFA Euro qualification,Vienna,Austria,False
AFCONQ_2015-09-05_BOTSWANA_BURKINA_FASO,2015-09-05,Botswana,Burkina Faso,1,0,African Cup of Nations qualification,Francistown,Botswana,False
AFCONQ_2015-09-05_BURUNDI_NIGER,2015-09-05,Burundi,Niger,2,0,African Cup of Nations qualification,Bujumbura,Burundi,False
FRIENDLY_2015-09-05_CHILE_PARAGUAY,2015-09-05,Chile,Paraguay,3,2,Friendly,Santiago,Chile,False
FRIENDLY_2015-09-05_ARGENTINA_BOLIVIA,2015-09-05,Argentina,Bolivia,7,0,Friendly,Houston,United States,True
FRIENDLY_2015-09-05_COSTA_RICA_BRAZIL,2015-09-05,Costa Rica,Brazil,0,1,Friendly,Harrison,United States,True
EUROQ_2015-09-05_ESTONIA_LITHUANIA,2015-09-05,Estonia,Lithuania,1,0,UEFA Euro qualification,Tallinn,Estonia,False
AFCONQ_2015-09-05_GUINEA-BISSAU_CONGO,2015-09-05,Guinea-Bissau,Congo,2,4,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
AFCONQ_2015-09-05_LIBERIA_TUNISIA,2015-09-05,Liberia,Tunisia,1,0,African Cup of Nations qualification,Monrovia,Liberia,False
AFCONQ_2015-09-05_COMOROS_UGANDA,2015-09-05,Comoros,Uganda,0,1,African Cup of Nations qualification,Mitsamiouli,Comoros,False
AFCONQ_2015-09-06_MADAGASCAR_ANGOLA,2015-09-06,Madagascar,Angola,0,0,African Cup of Nations qualification,Antananarivo,Madagascar,False
EUROQ_2015-09-06_WALES_ISRAEL,2015-09-06,Wales,Israel,0,0,UEFA Euro qualification,Cardiff,Wales,False
EUROQ_2015-09-06_TURKIYE_NETHERLANDS,2015-09-06,Turkiye,Netherlands,3,0,UEFA Euro qualification,Konya,Turkey,False
AFCONQ_2015-09-06_ZIMBABWE_GUINEA,2015-09-06,Zimbabwe,Guinea,1,1,African Cup of Nations qualification,Harare,Zimbabwe,False
AFCONQ_2015-09-06_ESWATINI_MALAWI,2015-09-06,Eswatini,Malawi,2,2,African Cup of Nations qualification,Lobamba,Swaziland,False
AFCONQ_2015-09-06_SIERRA_LEONE_IVORY_COAST,2015-09-06,Sierra Leone,Ivory Coast,0,0,African Cup of Nations qualification,Port Harcourt,Nigeria,True
EUROQ_2015-09-06_NORWAY_CROATIA,2015-09-06,Norway,Croatia,2,0,UEFA Euro qualification,Oslo,Norway,False
AFCONQ_2015-09-06_MAURITIUS_MOZAMBIQUE,2015-09-06,Mauritius,Mozambique,1,0,African Cup of Nations qualification,Curepipe,Mauritius,False
EUROQ_2015-09-06_MALTA_AZERBAIJAN,2015-09-06,Malta,Azerbaijan,2,2,UEFA Euro qualification,Attard,Malta,False
AFCONQ_2015-09-06_LIBYA_CABO_VERDE,2015-09-06,Libya,Cabo Verde,1,2,African Cup of Nations qualification,Cairo,Egypt,True
EUROQ_2015-09-06_ITALY_BULGARIA,2015-09-06,Italy,Bulgaria,1,0,UEFA Euro qualification,Palermo,Italy,False
AFCONQ_2015-09-06_KENYA_ZAMBIA,2015-09-06,Kenya,Zambia,1,2,African Cup of Nations qualification,Nairobi,Kenya,False
AFCONQ_2015-09-06_GAMBIA_CAMEROON,2015-09-06,Gambia,Cameroon,0,1,African Cup of Nations qualification,Bakau,Gambia,False
EUROQ_2015-09-06_LATVIA_CZECHIA,2015-09-06,Latvia,Czechia,1,2,UEFA Euro qualification,Riga,Latvia,False
EUROQ_2015-09-06_ICELAND_KAZAKHSTAN,2015-09-06,Iceland,Kazakhstan,0,0,UEFA Euro qualification,Reykjavík,Iceland,False
EUROQ_2015-09-06_CYPRUS_BELGIUM,2015-09-06,Cyprus,Belgium,0,1,UEFA Euro qualification,Nicosia,Cyprus,False
AFCONQ_2015-09-06_BENIN_MALI,2015-09-06,Benin,Mali,1,1,African Cup of Nations qualification,Cotonou,Benin,False
AFCONQ_2015-09-06_CENTRAL_AFRICAN_REPUBLIC_DR_CONGO,2015-09-06,Central African Republic,DR Congo,2,0,African Cup of Nations qualification,Bangui,Central African Republic,False
EUROQ_2015-09-06_BOSNIA_AND_HERZEGOVINA_ANDORRA,2015-09-06,Bosnia and Herzegovina,Andorra,3,0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
OTHER_2015-09-06_RAETIA_FRANCONIA,2015-09-06,Raetia,Franconia,6,0,Benedikt Fontana Cup,Chur,Switzerland,False
AFCONQ_2015-09-06_LESOTHO_ALGERIA,2015-09-06,Lesotho,Algeria,1,3,African Cup of Nations qualification,Maseru,Lesotho,False
EUROQ_2015-09-07_SCOTLAND_GERMANY,2015-09-07,Scotland,Germany,2,3,UEFA Euro qualification,Glasgow,Scotland,False
EUROQ_2015-09-07_ROMANIA_GREECE,2015-09-07,Romania,Greece,0,0,UEFA Euro qualification,Bucharest,Romania,False
EUROQ_2015-09-07_POLAND_GIBRALTAR,2015-09-07,Poland,Gibraltar,8,1,UEFA Euro qualification,Warsaw,Poland,False
EUROQ_2015-09-07_REPUBLIC_OF_IRELAND_GEORGIA,2015-09-07,Republic of Ireland,Georgia,1,0,UEFA Euro qualification,Dublin,Republic of Ireland,False
EUROQ_2015-09-07_NORTHERN_IRELAND_HUNGARY,2015-09-07,Northern Ireland,Hungary,1,1,UEFA Euro qualification,Belfast,Northern Ireland,False
EUROQ_2015-09-07_FINLAND_FAROE_ISLANDS,2015-09-07,Finland,Faroe Islands,1,0,UEFA Euro qualification,Helsinki,Finland,False
FRIENDLY_2015-09-07_MYANMAR_NEW_ZEALAND,2015-09-07,Myanmar,New Zealand,1,1,Friendly,Yangon,Myanmar,False
EUROQ_2015-09-07_ARMENIA_DENMARK,2015-09-07,Armenia,Denmark,0,0,UEFA Euro qualification,Yerevan,Armenia,False
EUROQ_2015-09-07_ALBANIA_PORTUGAL,2015-09-07,Albania,Portugal,0,1,UEFA Euro qualification,Elbasan,Albania,False
FRIENDLY_2015-09-07_FRANCE_SERBIA,2015-09-07,France,Serbia,2,1,Friendly,Bordeaux,France,False
WCQUAL_2015-09-08_PHILIPPINES_UZBEKISTAN,2015-09-08,Philippines,Uzbekistan,1,5,FIFA World Cup qualification,Bocaue,Philippines,False
EUROQ_2015-09-08_SLOVAKIA_UKRAINE,2015-09-08,Slovakia,Ukraine,0,0,UEFA Euro qualification,Žilina,Slovakia,False
EUROQ_2015-09-08_SLOVENIA_ESTONIA,2015-09-08,Slovenia,Estonia,1,0,UEFA Euro qualification,Maribor,Slovenia,False
FRIENDLY_2015-09-08_SOUTH_AFRICA_SENEGAL,2015-09-08,South Africa,Senegal,1,0,Friendly,Johannesburg,South Africa,False
EUROQ_2015-09-08_SWEDEN_AUSTRIA,2015-09-08,Sweden,Austria,1,4,UEFA Euro qualification,Solna,Sweden,False
WCQUAL_2015-09-08_TAJIKISTAN_AUSTRALIA,2015-09-08,Tajikistan,Australia,0,3,FIFA World Cup qualification,Dushanbe,Tajikistan,False
WCQUAL_2015-09-08_THAILAND_IRAQ,2015-09-08,Thailand,Iraq,2,2,FIFA World Cup qualification,Bangkok,Thailand,False
FRIENDLY_2015-09-08_VENEZUELA_PANAMA,2015-09-08,Venezuela,Panama,1,1,Friendly,Puerto Ordaz,Venezuela,False
WCQUAL_2015-09-08_ARUBA_SAINT_VINCENT_AND_THE_GRENADINES,2015-09-08,Aruba,Saint Vincent and the Grenadines,2,1,FIFA World Cup qualification,Oranjestad,Aruba,False
FRIENDLY_2015-09-08_ZAMBIA_GABON,2015-09-08,Zambia,Gabon,1,1,Friendly,Lusaka,Zambia,False
WCQUAL_2015-09-08_PALESTINE_UNITED_ARAB_EMIRATES,2015-09-08,Palestine,United Arab Emirates,0,0,FIFA World Cup qualification,Al-Ram,Palestine,False
WCQUAL_2015-09-08_BELIZE_CANADA,2015-09-08,Belize,Canada,1,1,FIFA World Cup qualification,Belmopan,Belize,False
WCQUAL_2015-09-08_GUATEMALA_ANTIGUA_AND_BARBUDA,2015-09-08,Guatemala,Antigua and Barbuda,2,0,FIFA World Cup qualification,Guatemala City,Guatemala,False
WCQUAL_2015-09-08_HAITI_GRENADA,2015-09-08,Haiti,Grenada,3,0,FIFA World Cup qualification,Port-au-Prince,Haiti,False
WCQUAL_2015-09-08_NICARAGUA_JAMAICA,2015-09-08,Nicaragua,Jamaica,0,2,FIFA World Cup qualification,Managua,Nicaragua,False
WCQUAL_2015-09-08_TAIWAN_VIETNAM,2015-09-08,Taiwan,Vietnam,1,2,FIFA World Cup qualification,Taipei,Taiwan,False
FRIENDLY_2015-09-08_COLOMBIA_PERU,2015-09-08,Colombia,Peru,1,1,Friendly,Harrison,United States,True
WCQUAL_2015-09-08_YEMEN_BAHRAIN,2015-09-08,Yemen,Bahrain,0,4,FIFA World Cup qualification,Doha,Qatar,True
FRIENDLY_2015-09-08_NIGERIA_NIGER,2015-09-08,Nigeria,Niger,2,0,Friendly,Port Harcourt,Nigeria,False
WCQUAL_2015-09-08_MALAYSIA_SAUDI_ARABIA,2015-09-08,Malaysia,Saudi Arabia,0,3,FIFA World Cup qualification,Shah Alam,Malaysia,False
FRIENDLY_2015-09-08_MEXICO_ARGENTINA,2015-09-08,Mexico,Argentina,2,2,Friendly,Arlington,United States,True
FRIENDLY_2015-09-08_USA_BRAZIL,2015-09-08,USA,Brazil,1,4,Friendly,Foxborough,United States,False
WCQUAL_2015-09-08_AFGHANISTAN_JAPAN,2015-09-08,Afghanistan,Japan,0,6,FIFA World Cup qualification,Tehran,Iran,True
WCQUAL_2015-09-08_BANGLADESH_JORDAN,2015-09-08,Bangladesh,Jordan,0,4,FIFA World Cup qualification,Dhaka,Bangladesh,False
EUROQ_2015-09-08_BELARUS_LUXEMBOURG,2015-09-08,Belarus,Luxembourg,2,0,UEFA Euro qualification,Barysaw,Belarus,False
WCQUAL_2015-09-08_CAMBODIA_SYRIA,2015-09-08,Cambodia,Syria,0,6,FIFA World Cup qualification,Phnom Penh,Cambodia,False
WCQUAL_2015-09-08_CHINA_PR_MALDIVES,2015-09-08,China PR,Maldives,3,0,FIFA World Cup qualification,Shenyang,China PR,False
FRIENDLY_2015-09-08_ECUADOR_HONDURAS,2015-09-08,Ecuador,Honduras,2,0,Friendly,Quito,Ecuador,False
WCQUAL_2015-09-08_EL_SALVADOR_CURACAO,2015-09-08,El Salvador,Curacao,1,0,FIFA World Cup qualification,San Salvador,El Salvador,False
EUROQ_2015-09-08_MOLDOVA_MONTENEGRO,2015-09-08,Moldova,Montenegro,0,2,UEFA Euro qualification,Chișinău,Moldova,False
EUROQ_2015-09-08_ENGLAND_SWITZERLAND,2015-09-08,England,Switzerland,2,0,UEFA Euro qualification,London,England,False
WCQUAL_2015-09-08_HONG_KONG_QATAR,2015-09-08,Hong Kong,Qatar,2,3,FIFA World Cup qualification,Kowloon,Hong Kong,False
WCQUAL_2015-09-08_INDIA_IRAN,2015-09-08,India,Iran,0,3,FIFA World Cup qualification,Bangalore,India,False
WCQUAL_2015-09-08_LAOS_KUWAIT,2015-09-08,Laos,Kuwait,0,2,FIFA World Cup qualification,Vientiane,Laos,False
WCQUAL_2015-09-08_LEBANON_SOUTH_KOREA,2015-09-08,Lebanon,South Korea,0,3,FIFA World Cup qualification,Sidon,Lebanon,False
EUROQ_2015-09-08_LIECHTENSTEIN_RUSSIA,2015-09-08,Liechtenstein,Russia,0,7,UEFA Euro qualification,Vaduz,Liechtenstein,False
EUROQ_2015-09-08_LITHUANIA_SAN_MARINO,2015-09-08,Lithuania,San Marino,2,1,UEFA Euro qualification,Vilnius,Lithuania,False
EUROQ_2015-09-08_NORTH_MACEDONIA_SPAIN,2015-09-08,North Macedonia,Spain,0,1,UEFA Euro qualification,Skopje,North Macedonia,False
WCQUAL_2015-09-08_GUAM_OMAN,2015-09-08,Guam,Oman,0,0,FIFA World Cup qualification,Dededo,Guam,False
FRIENDLY_2015-09-12_RWANDA_GABON,2015-09-12,Rwanda,Gabon,0,1,Friendly,Kigali,Rwanda,False
FRIENDLY_2015-09-30_BOTSWANA_ETHIOPIA,2015-09-30,Botswana,Ethiopia,2,3,Friendly,Gaborone,Botswana,False
FRIENDLY_2015-10-02_OMAN_SYRIA,2015-10-02,Oman,Syria,2,1,Friendly,Muscat,Oman,False
FRIENDLY_2015-10-03_JORDAN_IRAQ,2015-10-03,Jordan,Iraq,3,0,Friendly,Amman,Jordan,False
WCQUAL_2015-10-07_COMOROS_LESOTHO,2015-10-07,Comoros,Lesotho,0,0,FIFA World Cup qualification,Moroni,Comoros,False
WCQUAL_2015-10-07_MAURITIUS_KENYA,2015-10-07,Mauritius,Kenya,2,5,FIFA World Cup qualification,Mapou,Mauritius,False
WCQUAL_2015-10-07_SEYCHELLES_BURUNDI,2015-10-07,Seychelles,Burundi,0,1,FIFA World Cup qualification,Roche Caiman,Seychelles,False
WCQUAL_2015-10-07_SOUTH_SUDAN_MAURITANIA,2015-10-07,South Sudan,Mauritania,1,1,FIFA World Cup qualification,Juba,South Sudan,False
WCQUAL_2015-10-07_TANZANIA_MALAWI,2015-10-07,Tanzania,Malawi,2,0,FIFA World Cup qualification,Dar es Salaam,Tanzania,False
FRIENDLY_2015-10-08_NIGERIA_DR_CONGO,2015-10-08,Nigeria,DR Congo,0,2,Friendly,Visé,Belgium,True
EUROQ_2015-10-08_NORTHERN_IRELAND_GREECE,2015-10-08,Northern Ireland,Greece,3,1,UEFA Euro qualification,Belfast,Northern Ireland,False
WCQUAL_2015-10-08_OMAN_IRAN,2015-10-08,Oman,Iran,1,1,FIFA World Cup qualification,Muscat,Oman,False
EUROQ_2015-10-08_PORTUGAL_DENMARK,2015-10-08,Portugal,Denmark,1,0,UEFA Euro qualification,Braga,Portugal,False
WCQUAL_2015-10-08_QATAR_CHINA_PR,2015-10-08,Qatar,China PR,1,0,FIFA World Cup qualification,Doha,Qatar,False
EUROQ_2015-10-08_ROMANIA_FINLAND,2015-10-08,Romania,Finland,1,1,UEFA Euro qualification,Bucharest,Romania,False
WCQUAL_2015-10-08_SÃO_TOMÉ_AND_PRÍNCIPE_ETHIOPIA,2015-10-08,São Tomé and Príncipe,Ethiopia,1,0,FIFA World Cup qualification,São Tomé,São Tomé and Príncipe,False
WCQUAL_2015-10-08_SINGAPORE_AFGHANISTAN,2015-10-08,Singapore,Afghanistan,1,0,FIFA World Cup qualification,Kallang,Singapore,False
EUROQ_2015-10-08_SCOTLAND_POLAND,2015-10-08,Scotland,Poland,2,2,UEFA Euro qualification,Glasgow,Scotland,False
WCQUAL_2015-10-08_LIBERIA_GUINEA-BISSAU,2015-10-08,Liberia,Guinea-Bissau,1,1,FIFA World Cup qualification,Monrovia,Liberia,False
WCQUAL_2015-10-08_SYRIA_JAPAN,2015-10-08,Syria,Japan,0,3,FIFA World Cup qualification,Seeb,Oman,True
WCQUAL_2015-10-08_TURKMENISTAN_INDIA,2015-10-08,Turkmenistan,India,2,1,FIFA World Cup qualification,Ashgabat,Turkmenistan,False
WCQUAL_2015-10-08_VENEZUELA_PARAGUAY,2015-10-08,Venezuela,Paraguay,0,1,FIFA World Cup qualification,Ciudad Guayana,Venezuela,False
WCQUAL_2015-10-08_VIETNAM_IRAQ,2015-10-08,Vietnam,Iraq,1,1,FIFA World Cup qualification,Hanoi,Vietnam,False
WCQUAL_2015-10-08_SAUDI_ARABIA_UNITED_ARAB_EMIRATES,2015-10-08,Saudi Arabia,United Arab Emirates,2,1,FIFA World Cup qualification,Jeddah,Saudi Arabia,False
WCQUAL_2015-10-08_KYRGYZSTAN_TAJIKISTAN,2015-10-08,Kyrgyzstan,Tajikistan,2,2,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False
FRIENDLY_2015-10-08_LAOS_MALAYSIA,2015-10-08,Laos,Malaysia,1,3,Friendly,Pathum Thani,Thailand,True
WCQUAL_2015-10-08_BOLIVIA_URUGUAY,2015-10-08,Bolivia,Uruguay,0,2,FIFA World Cup qualification,La Paz,Bolivia,False
EUROQ_2015-10-08_ALBANIA_SERBIA,2015-10-08,Albania,Serbia,0,2,UEFA Euro qualification,Elbasan,Albania,False
WCQUAL_2015-10-08_ARGENTINA_ECUADOR,2015-10-08,Argentina,Ecuador,0,2,FIFA World Cup qualification,Buenos Aires,Argentina,False
WCQUAL_2015-10-08_BAHRAIN_UZBEKISTAN,2015-10-08,Bahrain,Uzbekistan,0,4,FIFA World Cup qualification,Riffa,Bahrain,False
WCQUAL_2015-10-08_BHUTAN_MALDIVES,2015-10-08,Bhutan,Maldives,3,4,FIFA World Cup qualification,Thimphu,Bhutan,False
WCQUAL_2015-10-08_KUWAIT_SOUTH_KOREA,2015-10-08,Kuwait,South Korea,0,1,FIFA World Cup qualification,Kuwait City,Kuwait,False
WCQUAL_2015-10-08_MYANMAR_LEBANON,2015-10-08,Myanmar,Lebanon,0,2,FIFA World Cup qualification,Bangkok,Thailand,True
WCQUAL_2015-10-08_COLOMBIA_PERU,2015-10-08,Colombia,Peru,2,0,FIFA World Cup qualification,Barranquilla,Colombia,False
WCQUAL_2015-10-08_CHILE_BRAZIL,2015-10-08,Chile,Brazil,2,0,FIFA World Cup qualification,Santiago,Chile,False
FRIENDLY_2015-10-08_FRANCE_ARMENIA,2015-10-08,France,Armenia,4,0,Friendly,Nice,France,False
EUROQ_2015-10-08_GEORGIA_GIBRALTAR,2015-10-08,Georgia,Gibraltar,4,0,UEFA Euro qualification,Tbilisi,Georgia,False
EUROQ_2015-10-08_HUNGARY_FAROE_ISLANDS,2015-10-08,Hungary,Faroe Islands,2,1,UEFA Euro qualification,Budapest,Hungary,False
EUROQ_2015-10-08_REPUBLIC_OF_IRELAND_GERMANY,2015-10-08,Republic of Ireland,Germany,1,0,UEFA Euro qualification,Dublin,Republic of Ireland,False
WCQUAL_2015-10-08_JORDAN_AUSTRALIA,2015-10-08,Jordan,Australia,2,0,FIFA World Cup qualification,Amman,Jordan,False
WCQUAL_2015-10-08_NORTH_KOREA_PHILIPPINES,2015-10-08,North Korea,Philippines,0,0,FIFA World Cup qualification,Pyongyang,North Korea,False
WCQUAL_2015-10-08_TIMOR-LESTE_PALESTINE,2015-10-08,Timor-Leste,Palestine,0,3,FIFA World Cup qualification,Dili,Timor-Leste,False
EUROQ_2015-10-09_SLOVENIA_LITHUANIA,2015-10-09,Slovenia,Lithuania,1,1,UEFA Euro qualification,Ljubljana,Slovenia,False
FRIENDLY_2015-10-09_TUNISIA_GABON,2015-10-09,Tunisia,Gabon,3,3,Friendly,Radès,Tunisia,False
WCQUAL_2015-10-09_SOMALIA_NIGER,2015-10-09,Somalia,Niger,0,2,FIFA World Cup qualification,Addis Ababa,Ethiopia,True
FRIENDLY_2015-10-09_MOROCCO_IVORY_COAST,2015-10-09,Morocco,Ivory Coast,0,1,Friendly,Agadir,Morocco,False
EUROQ_2015-10-09_SWITZERLAND_SAN_MARINO,2015-10-09,Switzerland,San Marino,7,0,UEFA Euro qualification,St. Gallen,Switzerland,False
FRIENDLY_2015-10-09_THAILAND_HONG_KONG,2015-10-09,Thailand,Hong Kong,1,0,Friendly,Bangkok,Thailand,False
EUROQ_2015-10-09_SPAIN_LUXEMBOURG,2015-10-09,Spain,Luxembourg,4,0,UEFA Euro qualification,Logroño,Spain,False
EUROQ_2015-10-09_MONTENEGRO_AUSTRIA,2015-10-09,Montenegro,Austria,2,3,UEFA Euro qualification,Podgorica,Montenegro,False
EUROQ_2015-10-09_SLOVAKIA_BELARUS,2015-10-09,Slovakia,Belarus,0,1,UEFA Euro qualification,Žilina,Slovakia,False
EUROQ_2015-10-09_NORTH_MACEDONIA_UKRAINE,2015-10-09,North Macedonia,Ukraine,0,2,UEFA Euro qualification,Skopje,North Macedonia,False
EUROQ_2015-10-09_LIECHTENSTEIN_SWEDEN,2015-10-09,Liechtenstein,Sweden,0,2,UEFA Euro qualification,Vaduz,Liechtenstein,False
WCQUAL_2015-10-09_GAMBIA_NAMIBIA,2015-10-09,Gambia,Namibia,1,1,FIFA World Cup qualification,Bakau,Gambia,False
EUROQ_2015-10-09_ENGLAND_ESTONIA,2015-10-09,England,Estonia,2,0,UEFA Euro qualification,London,England,False
WCQUAL_2015-10-09_DJIBOUTI_ESWATINI,2015-10-09,Djibouti,Eswatini,0,6,FIFA World Cup qualification,Djibouti,Djibouti,False
FRIENDLY_2015-10-09_BURKINA_FASO_MALI,2015-10-09,Burkina Faso,Mali,1,4,Friendly,Troyes,France,True
FRIENDLY_2015-10-09_ALGERIA_GUINEA,2015-10-09,Algeria,Guinea,1,2,Friendly,Algiers,Algeria,False
EUROQ_2015-10-09_MOLDOVA_RUSSIA,2015-10-09,Moldova,Russia,1,2,UEFA Euro qualification,Chișinău,Moldova,False
FRIENDLY_2015-10-10_USA_MEXICO,2015-10-10,USA,Mexico,2,3,Friendly,Pasadena,United States,False
EUROQ_2015-10-10_NORWAY_MALTA,2015-10-10,Norway,Malta,2,0,UEFA Euro qualification,Oslo,Norway,False
WCQUAL_2015-10-10_MADAGASCAR_CENTRAL_AFRICAN_REPUBLIC,2015-10-10,Madagascar,Central African Republic,3,0,FIFA World Cup qualification,Antananarivo,Madagascar,False
FRIENDLY_2015-10-10_KOSOVO_EQUATORIAL_GUINEA,2015-10-10,Kosovo,Equatorial Guinea,2,0,Friendly,Pristina,Kosovo,False
EUROQ_2015-10-10_KAZAKHSTAN_NETHERLANDS,2015-10-10,Kazakhstan,Netherlands,1,2,UEFA Euro qualification,Astana,Kazakhstan,False
EUROQ_2015-10-10_ISRAEL_CYPRUS,2015-10-10,Israel,Cyprus,1,2,UEFA Euro qualification,Jerusalem,Israel,False
EUROQ_2015-10-10_ICELAND_LATVIA,2015-10-10,Iceland,Latvia,2,2,UEFA Euro qualification,Reykjavík,Iceland,False
EUROQ_2015-10-10_CZECHIA_TURKIYE,2015-10-10,Czechia,Turkiye,0,2,UEFA Euro qualification,Prague,Czech Republic,False
EUROQ_2015-10-10_CROATIA_BULGARIA,2015-10-10,Croatia,Bulgaria,3,0,UEFA Euro qualification,Zagreb,Croatia,False
WCQUAL_2015-10-10_CHAD_SIERRA_LEONE,2015-10-10,Chad,Sierra Leone,1,0,FIFA World Cup qualification,N'Djamena,Chad,False
EUROQ_2015-10-10_BOSNIA_AND_HERZEGOVINA_WALES,2015-10-10,Bosnia and Herzegovina,Wales,2,0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False
EUROQ_2015-10-10_AZERBAIJAN_ITALY,2015-10-10,Azerbaijan,Italy,1,3,UEFA Euro qualification,Baku,Azerbaijan,False
EUROQ_2015-10-10_ANDORRA_BELGIUM,2015-10-10,Andorra,Belgium,1,4,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
